Query	RS ID	Position	R2	D'	Gene Symbol	Gencode ID	Tissue	Non-effect Allele Freq	Effect Allele Freq	Effect Size	P-value
rs6925157	rs9321380	chr6:133158739	0.13636291825815697	0.42721947288487566	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	G=0.7	A=0.3	0.150685	4.05692e-05
rs6925157	rs7766944	chr6:133158808	0.13636291825815697	0.42721947288487566	SNORA33	ENSG00000200534.1	Lung	A=0.7	G=0.3	0.115648	1.43789e-06
rs6925157	rs7766944	chr6:133158808	0.13636291825815697	0.42721947288487566	SNORA33	ENSG00000200534.1	Thyroid	A=0.7	G=0.3	0.162709	4.23722e-06
rs6925157	rs7766944	chr6:133158808	0.13636291825815697	0.42721947288487566	VNN2	ENSG00000112303.13	Adrenal Gland	A=0.7	G=0.3	-0.312167	1.63898e-05
rs6925157	rs7766944	chr6:133158808	0.13636291825815697	0.42721947288487566	SLC18B1	ENSG00000146409.10	Whole Blood	A=0.7	G=0.3	-0.132982	3.26261e-05
rs6925157	rs7766944	chr6:133158808	0.13636291825815697	0.42721947288487566	VNN1	ENSG00000112299.7	Whole Blood	A=0.7	G=0.3	0.138013	6.51222e-07
rs6925157	rs7766944	chr6:133158808	0.13636291825815697	0.42721947288487566	VNN2	ENSG00000112303.13	Whole Blood	A=0.7	G=0.3	-0.105779	6.92527e-08
rs6925157	rs7766944	chr6:133158808	0.13636291825815697	0.42721947288487566	VNN3	ENSG00000093134.14	Whole Blood	A=0.7	G=0.3	-0.136459	1.0492e-07
rs6925157	rs7766944	chr6:133158808	0.13636291825815697	0.42721947288487566	RPS12	ENSG00000112306.7	Heart - Left Ventricle	A=0.7	G=0.3	-0.0847822	8.09397e-05
rs6925157	rs7766944	chr6:133158808	0.13636291825815697	0.42721947288487566	SNORA33	ENSG00000200534.1	Adipose - Visceral (Omentum)	A=0.7	G=0.3	0.136155	2.26564e-05
rs6925157	rs7766944	chr6:133158808	0.13636291825815697	0.42721947288487566	EYA4	ENSG00000112319.17	Esophagus - Muscularis	A=0.7	G=0.3	-0.243632	1.54509e-05
rs6925157	rs7766944	chr6:133158808	0.13636291825815697	0.42721947288487566	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	A=0.7	G=0.3	-0.201815	6.63704e-07
rs6925157	rs7766944	chr6:133158808	0.13636291825815697	0.42721947288487566	RPS12	ENSG00000112306.7	Brain - Caudate (basal ganglia)	A=0.7	G=0.3	-0.143951	5.90506e-06
rs6925157	rs7766944	chr6:133158808	0.13636291825815697	0.42721947288487566	SNORA33	ENSG00000200534.1	Nerve - Tibial	A=0.7	G=0.3	0.123437	0.000124358
rs6925157	rs7766944	chr6:133158808	0.13636291825815697	0.42721947288487566	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	A=0.7	G=0.3	0.158851	1.53322e-05
rs6925157	rs7768053	chr6:133159414	0.13461269543750815	0.4886039344012785	SLC18B1	ENSG00000146409.10	Cells - Cultured fibroblasts	C=0.756	G=0.244	0.167099	7.65835e-05
rs6925157	rs7768053	chr6:133159414	0.13461269543750815	0.4886039344012785	SNORA33	ENSG00000200534.1	Lung	C=0.756	G=0.244	0.114032	6.39667e-06
rs6925157	rs7768053	chr6:133159414	0.13461269543750815	0.4886039344012785	SNORA33	ENSG00000200534.1	Thyroid	C=0.756	G=0.244	0.150596	3.54577e-05
rs6925157	rs7768053	chr6:133159414	0.13461269543750815	0.4886039344012785	VNN2	ENSG00000112303.13	Adrenal Gland	C=0.756	G=0.244	-0.347997	5.01894e-06
rs6925157	rs7768053	chr6:133159414	0.13461269543750815	0.4886039344012785	VNN3	ENSG00000093134.14	Whole Blood	C=0.756	G=0.244	-0.142301	7.94916e-08
rs6925157	rs7768053	chr6:133159414	0.13461269543750815	0.4886039344012785	RP1-55C23.7	ENSG00000234484.1	Whole Blood	C=0.756	G=0.244	0.126708	9.19315e-06
rs6925157	rs7768053	chr6:133159414	0.13461269543750815	0.4886039344012785	VNN2	ENSG00000112303.13	Whole Blood	C=0.756	G=0.244	-0.0953784	2.69911e-06
rs6925157	rs7768053	chr6:133159414	0.13461269543750815	0.4886039344012785	VNN1	ENSG00000112299.7	Whole Blood	C=0.756	G=0.244	0.131766	4.42818e-06
rs6925157	rs7768053	chr6:133159414	0.13461269543750815	0.4886039344012785	RPS12	ENSG00000112306.7	Heart - Left Ventricle	C=0.756	G=0.244	-0.0935266	2.02528e-05
rs6925157	rs7768053	chr6:133159414	0.13461269543750815	0.4886039344012785	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	C=0.756	G=0.244	-0.173893	3.53307e-05
rs6925157	rs7768053	chr6:133159414	0.13461269543750815	0.4886039344012785	RPS12	ENSG00000112306.7	Brain - Caudate (basal ganglia)	C=0.756	G=0.244	-0.155044	2.16329e-06
rs6925157	rs7768053	chr6:133159414	0.13461269543750815	0.4886039344012785	SLC18B1	ENSG00000146409.10	Artery - Tibial	C=0.756	G=0.244	0.106692	4.41146e-05
rs6925157	rs7768053	chr6:133159414	0.13461269543750815	0.4886039344012785	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	C=0.756	G=0.244	0.139646	0.000211206
rs6925157	rs7768470	chr6:133159476	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Lung	G=0.701	A=0.299	0.115648	1.43789e-06
rs6925157	rs7768470	chr6:133159476	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Thyroid	G=0.701	A=0.299	0.162709	4.23722e-06
rs6925157	rs7768470	chr6:133159476	0.13783768218236403	0.4305409425679353	VNN2	ENSG00000112303.13	Adrenal Gland	G=0.701	A=0.299	-0.312167	1.63898e-05
rs6925157	rs7768470	chr6:133159476	0.13783768218236403	0.4305409425679353	VNN3	ENSG00000093134.14	Whole Blood	G=0.701	A=0.299	-0.136459	1.0492e-07
rs6925157	rs7768470	chr6:133159476	0.13783768218236403	0.4305409425679353	VNN2	ENSG00000112303.13	Whole Blood	G=0.701	A=0.299	-0.105779	6.92527e-08
rs6925157	rs7768470	chr6:133159476	0.13783768218236403	0.4305409425679353	VNN1	ENSG00000112299.7	Whole Blood	G=0.701	A=0.299	0.138013	6.51222e-07
rs6925157	rs7768470	chr6:133159476	0.13783768218236403	0.4305409425679353	SLC18B1	ENSG00000146409.10	Whole Blood	G=0.701	A=0.299	-0.132982	3.26261e-05
rs6925157	rs7768470	chr6:133159476	0.13783768218236403	0.4305409425679353	RPS12	ENSG00000112306.7	Heart - Left Ventricle	G=0.701	A=0.299	-0.0847822	8.09397e-05
rs6925157	rs7768470	chr6:133159476	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Adipose - Visceral (Omentum)	G=0.701	A=0.299	0.136155	2.26564e-05
rs6925157	rs7768470	chr6:133159476	0.13783768218236403	0.4305409425679353	EYA4	ENSG00000112319.17	Esophagus - Muscularis	G=0.701	A=0.299	-0.243632	1.54509e-05
rs6925157	rs7768470	chr6:133159476	0.13783768218236403	0.4305409425679353	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	G=0.701	A=0.299	-0.201815	6.63704e-07
rs6925157	rs7768470	chr6:133159476	0.13783768218236403	0.4305409425679353	RPS12	ENSG00000112306.7	Brain - Caudate (basal ganglia)	G=0.701	A=0.299	-0.143951	5.90506e-06
rs6925157	rs7768470	chr6:133159476	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Nerve - Tibial	G=0.701	A=0.299	0.123437	0.000124358
rs6925157	rs7768470	chr6:133159476	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	G=0.701	A=0.299	0.158851	1.53322e-05
rs6925157	rs12200907	chr6:133159789	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Lung	T=0.701	C=0.299	0.115648	1.43789e-06
rs6925157	rs12200907	chr6:133159789	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Thyroid	T=0.701	C=0.299	0.162709	4.23722e-06
rs6925157	rs12200907	chr6:133159789	0.13783768218236403	0.4305409425679353	VNN2	ENSG00000112303.13	Adrenal Gland	T=0.701	C=0.299	-0.312167	1.63898e-05
rs6925157	rs12200907	chr6:133159789	0.13783768218236403	0.4305409425679353	VNN2	ENSG00000112303.13	Whole Blood	T=0.701	C=0.299	-0.105779	6.92527e-08
rs6925157	rs12200907	chr6:133159789	0.13783768218236403	0.4305409425679353	SLC18B1	ENSG00000146409.10	Whole Blood	T=0.701	C=0.299	-0.132982	3.26261e-05
rs6925157	rs12200907	chr6:133159789	0.13783768218236403	0.4305409425679353	VNN3	ENSG00000093134.14	Whole Blood	T=0.701	C=0.299	-0.136459	1.0492e-07
rs6925157	rs12200907	chr6:133159789	0.13783768218236403	0.4305409425679353	VNN1	ENSG00000112299.7	Whole Blood	T=0.701	C=0.299	0.138013	6.51222e-07
rs6925157	rs12200907	chr6:133159789	0.13783768218236403	0.4305409425679353	RPS12	ENSG00000112306.7	Heart - Left Ventricle	T=0.701	C=0.299	-0.0847822	8.09397e-05
rs6925157	rs12200907	chr6:133159789	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Adipose - Visceral (Omentum)	T=0.701	C=0.299	0.136155	2.26564e-05
rs6925157	rs12200907	chr6:133159789	0.13783768218236403	0.4305409425679353	EYA4	ENSG00000112319.17	Esophagus - Muscularis	T=0.701	C=0.299	-0.243632	1.54509e-05
rs6925157	rs12200907	chr6:133159789	0.13783768218236403	0.4305409425679353	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	T=0.701	C=0.299	-0.201815	6.63704e-07
rs6925157	rs12200907	chr6:133159789	0.13783768218236403	0.4305409425679353	RPS12	ENSG00000112306.7	Brain - Caudate (basal ganglia)	T=0.701	C=0.299	-0.143951	5.90506e-06
rs6925157	rs12200907	chr6:133159789	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Nerve - Tibial	T=0.701	C=0.299	0.123437	0.000124358
rs6925157	rs12200907	chr6:133159789	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	T=0.701	C=0.299	0.158851	1.53322e-05
rs6925157	rs12193918	chr6:133159854	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Lung	G=0.701	A=0.299	0.115648	1.43789e-06
rs6925157	rs12193918	chr6:133159854	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Thyroid	G=0.701	A=0.299	0.162709	4.23722e-06
rs6925157	rs12193918	chr6:133159854	0.13783768218236403	0.4305409425679353	VNN2	ENSG00000112303.13	Adrenal Gland	G=0.701	A=0.299	-0.312167	1.63898e-05
rs6925157	rs12193918	chr6:133159854	0.13783768218236403	0.4305409425679353	VNN3	ENSG00000093134.14	Whole Blood	G=0.701	A=0.299	-0.136459	1.0492e-07
rs6925157	rs12193918	chr6:133159854	0.13783768218236403	0.4305409425679353	VNN1	ENSG00000112299.7	Whole Blood	G=0.701	A=0.299	0.138013	6.51222e-07
rs6925157	rs12193918	chr6:133159854	0.13783768218236403	0.4305409425679353	SLC18B1	ENSG00000146409.10	Whole Blood	G=0.701	A=0.299	-0.132982	3.26261e-05
rs6925157	rs12193918	chr6:133159854	0.13783768218236403	0.4305409425679353	VNN2	ENSG00000112303.13	Whole Blood	G=0.701	A=0.299	-0.105779	6.92527e-08
rs6925157	rs12193918	chr6:133159854	0.13783768218236403	0.4305409425679353	RPS12	ENSG00000112306.7	Heart - Left Ventricle	G=0.701	A=0.299	-0.0847822	8.09397e-05
rs6925157	rs12193918	chr6:133159854	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Adipose - Visceral (Omentum)	G=0.701	A=0.299	0.136155	2.26564e-05
rs6925157	rs12193918	chr6:133159854	0.13783768218236403	0.4305409425679353	EYA4	ENSG00000112319.17	Esophagus - Muscularis	G=0.701	A=0.299	-0.243632	1.54509e-05
rs6925157	rs12193918	chr6:133159854	0.13783768218236403	0.4305409425679353	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	G=0.701	A=0.299	-0.201815	6.63704e-07
rs6925157	rs12193918	chr6:133159854	0.13783768218236403	0.4305409425679353	RPS12	ENSG00000112306.7	Brain - Caudate (basal ganglia)	G=0.701	A=0.299	-0.143951	5.90506e-06
rs6925157	rs12193918	chr6:133159854	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Nerve - Tibial	G=0.701	A=0.299	0.123437	0.000124358
rs6925157	rs12193918	chr6:133159854	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	G=0.701	A=0.299	0.158851	1.53322e-05
rs6925157	rs12207260	chr6:133159909	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Lung	A=0.701	T=0.299	0.115648	1.43789e-06
rs6925157	rs12207260	chr6:133159909	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Thyroid	A=0.701	T=0.299	0.162709	4.23722e-06
rs6925157	rs12207260	chr6:133159909	0.13783768218236403	0.4305409425679353	VNN2	ENSG00000112303.13	Adrenal Gland	A=0.701	T=0.299	-0.312167	1.63898e-05
rs6925157	rs12207260	chr6:133159909	0.13783768218236403	0.4305409425679353	VNN1	ENSG00000112299.7	Whole Blood	A=0.701	T=0.299	0.138013	6.51222e-07
rs6925157	rs12207260	chr6:133159909	0.13783768218236403	0.4305409425679353	SLC18B1	ENSG00000146409.10	Whole Blood	A=0.701	T=0.299	-0.132982	3.26261e-05
rs6925157	rs12207260	chr6:133159909	0.13783768218236403	0.4305409425679353	VNN2	ENSG00000112303.13	Whole Blood	A=0.701	T=0.299	-0.105779	6.92527e-08
rs6925157	rs12207260	chr6:133159909	0.13783768218236403	0.4305409425679353	VNN3	ENSG00000093134.14	Whole Blood	A=0.701	T=0.299	-0.136459	1.0492e-07
rs6925157	rs12207260	chr6:133159909	0.13783768218236403	0.4305409425679353	RPS12	ENSG00000112306.7	Heart - Left Ventricle	A=0.701	T=0.299	-0.0847822	8.09397e-05
rs6925157	rs12207260	chr6:133159909	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Adipose - Visceral (Omentum)	A=0.701	T=0.299	0.136155	2.26564e-05
rs6925157	rs12207260	chr6:133159909	0.13783768218236403	0.4305409425679353	EYA4	ENSG00000112319.17	Esophagus - Muscularis	A=0.701	T=0.299	-0.243632	1.54509e-05
rs6925157	rs12207260	chr6:133159909	0.13783768218236403	0.4305409425679353	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	A=0.701	T=0.299	-0.201815	6.63704e-07
rs6925157	rs12207260	chr6:133159909	0.13783768218236403	0.4305409425679353	RPS12	ENSG00000112306.7	Brain - Caudate (basal ganglia)	A=0.701	T=0.299	-0.143951	5.90506e-06
rs6925157	rs12207260	chr6:133159909	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Nerve - Tibial	A=0.701	T=0.299	0.123437	0.000124358
rs6925157	rs12207260	chr6:133159909	0.13783768218236403	0.4305409425679353	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	A=0.701	T=0.299	0.158851	1.53322e-05
rs6925157	rs1359142	chr6:133160344	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Lung	A=0.702	G=0.298	0.115365	1.59573e-06
rs6925157	rs1359142	chr6:133160344	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Thyroid	A=0.702	G=0.298	0.168144	2.20902e-06
rs6925157	rs1359142	chr6:133160344	0.13932477317565894	0.43388455538221526	VNN2	ENSG00000112303.13	Adrenal Gland	A=0.702	G=0.298	-0.319723	9.75942e-06
rs6925157	rs1359142	chr6:133160344	0.13932477317565894	0.43388455538221526	VNN1	ENSG00000112299.7	Whole Blood	A=0.702	G=0.298	0.136656	9.18073e-07
rs6925157	rs1359142	chr6:133160344	0.13932477317565894	0.43388455538221526	VNN2	ENSG00000112303.13	Whole Blood	A=0.702	G=0.298	-0.10598	7.24993e-08
rs6925157	rs1359142	chr6:133160344	0.13932477317565894	0.43388455538221526	SLC18B1	ENSG00000146409.10	Whole Blood	A=0.702	G=0.298	-0.130774	4.69461e-05
rs6925157	rs1359142	chr6:133160344	0.13932477317565894	0.43388455538221526	VNN3	ENSG00000093134.14	Whole Blood	A=0.702	G=0.298	-0.140819	4.4218e-08
rs6925157	rs1359142	chr6:133160344	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Adipose - Visceral (Omentum)	A=0.702	G=0.298	0.134477	3.23114e-05
rs6925157	rs1359142	chr6:133160344	0.13932477317565894	0.43388455538221526	EYA4	ENSG00000112319.17	Esophagus - Muscularis	A=0.702	G=0.298	-0.243742	1.62374e-05
rs6925157	rs1359142	chr6:133160344	0.13932477317565894	0.43388455538221526	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	A=0.702	G=0.298	-0.202736	7.03322e-07
rs6925157	rs1359142	chr6:133160344	0.13932477317565894	0.43388455538221526	RPS12	ENSG00000112306.7	Brain - Caudate (basal ganglia)	A=0.702	G=0.298	-0.143951	5.90506e-06
rs6925157	rs1359142	chr6:133160344	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Nerve - Tibial	A=0.702	G=0.298	0.123437	0.000124358
rs6925157	rs1359142	chr6:133160344	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	A=0.702	G=0.298	0.161614	1.12689e-05
rs6925157	rs7759900	chr6:133160803	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Lung	T=0.702	C=0.298	0.115648	1.43789e-06
rs6925157	rs7759900	chr6:133160803	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Thyroid	T=0.702	C=0.298	0.162709	4.23722e-06
rs6925157	rs7759900	chr6:133160803	0.13932477317565894	0.43388455538221526	VNN2	ENSG00000112303.13	Adrenal Gland	T=0.702	C=0.298	-0.312167	1.63898e-05
rs6925157	rs7759900	chr6:133160803	0.13932477317565894	0.43388455538221526	VNN2	ENSG00000112303.13	Whole Blood	T=0.702	C=0.298	-0.105779	6.92527e-08
rs6925157	rs7759900	chr6:133160803	0.13932477317565894	0.43388455538221526	VNN3	ENSG00000093134.14	Whole Blood	T=0.702	C=0.298	-0.136459	1.0492e-07
rs6925157	rs7759900	chr6:133160803	0.13932477317565894	0.43388455538221526	VNN1	ENSG00000112299.7	Whole Blood	T=0.702	C=0.298	0.138013	6.51222e-07
rs6925157	rs7759900	chr6:133160803	0.13932477317565894	0.43388455538221526	SLC18B1	ENSG00000146409.10	Whole Blood	T=0.702	C=0.298	-0.132982	3.26261e-05
rs6925157	rs7759900	chr6:133160803	0.13932477317565894	0.43388455538221526	RPS12	ENSG00000112306.7	Heart - Left Ventricle	T=0.702	C=0.298	-0.0847822	8.09397e-05
rs6925157	rs7759900	chr6:133160803	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Adipose - Visceral (Omentum)	T=0.702	C=0.298	0.136155	2.26564e-05
rs6925157	rs7759900	chr6:133160803	0.13932477317565894	0.43388455538221526	EYA4	ENSG00000112319.17	Esophagus - Muscularis	T=0.702	C=0.298	-0.243632	1.54509e-05
rs6925157	rs7759900	chr6:133160803	0.13932477317565894	0.43388455538221526	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	T=0.702	C=0.298	-0.201815	6.63704e-07
rs6925157	rs7759900	chr6:133160803	0.13932477317565894	0.43388455538221526	RPS12	ENSG00000112306.7	Brain - Caudate (basal ganglia)	T=0.702	C=0.298	-0.143951	5.90506e-06
rs6925157	rs7759900	chr6:133160803	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Nerve - Tibial	T=0.702	C=0.298	0.123437	0.000124358
rs6925157	rs7759900	chr6:133160803	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	T=0.702	C=0.298	0.158851	1.53322e-05
rs6925157	rs6569857	chr6:133161888	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Lung	T=0.702	C=0.298	0.115198	1.57827e-06
rs6925157	rs6569857	chr6:133161888	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Thyroid	T=0.702	C=0.298	0.152214	1.52953e-05
rs6925157	rs6569857	chr6:133161888	0.13932477317565894	0.43388455538221526	VNN2	ENSG00000112303.13	Adrenal Gland	T=0.702	C=0.298	-0.309941	1.51857e-05
rs6925157	rs6569857	chr6:133161888	0.13932477317565894	0.43388455538221526	VNN3	ENSG00000093134.14	Whole Blood	T=0.702	C=0.298	-0.13448	1.44713e-07
rs6925157	rs6569857	chr6:133161888	0.13932477317565894	0.43388455538221526	VNN2	ENSG00000112303.13	Whole Blood	T=0.702	C=0.298	-0.105089	7.54709e-08
rs6925157	rs6569857	chr6:133161888	0.13932477317565894	0.43388455538221526	SLC18B1	ENSG00000146409.10	Whole Blood	T=0.702	C=0.298	-0.122397	0.000126133
rs6925157	rs6569857	chr6:133161888	0.13932477317565894	0.43388455538221526	VNN1	ENSG00000112299.7	Whole Blood	T=0.702	C=0.298	0.12773	3.92437e-06
rs6925157	rs6569857	chr6:133161888	0.13932477317565894	0.43388455538221526	VNN2	ENSG00000112303.13	Spleen	T=0.702	C=0.298	-0.177609	3.64356e-05
rs6925157	rs6569857	chr6:133161888	0.13932477317565894	0.43388455538221526	RPS12	ENSG00000112306.7	Heart - Left Ventricle	T=0.702	C=0.298	-0.0875485	4.39684e-05
rs6925157	rs6569857	chr6:133161888	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Adipose - Visceral (Omentum)	T=0.702	C=0.298	0.142083	1.07731e-05
rs6925157	rs6569857	chr6:133161888	0.13932477317565894	0.43388455538221526	EYA4	ENSG00000112319.17	Esophagus - Muscularis	T=0.702	C=0.298	-0.238061	2.51997e-05
rs6925157	rs6569857	chr6:133161888	0.13932477317565894	0.43388455538221526	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	T=0.702	C=0.298	-0.188963	3.2372e-06
rs6925157	rs6569857	chr6:133161888	0.13932477317565894	0.43388455538221526	RPS12	ENSG00000112306.7	Brain - Caudate (basal ganglia)	T=0.702	C=0.298	-0.137241	1.90808e-05
rs6925157	rs6569857	chr6:133161888	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Nerve - Tibial	T=0.702	C=0.298	0.120867	0.000168539
rs6925157	rs6569857	chr6:133161888	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	T=0.702	C=0.298	0.155823	2.01264e-05
rs6925157	rs6569858	chr6:133161892	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Lung	G=0.702	T=0.298	0.115198	1.57827e-06
rs6925157	rs6569858	chr6:133161892	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Thyroid	G=0.702	T=0.298	0.152214	1.52953e-05
rs6925157	rs6569858	chr6:133161892	0.13932477317565894	0.43388455538221526	VNN2	ENSG00000112303.13	Adrenal Gland	G=0.702	T=0.298	-0.309941	1.51857e-05
rs6925157	rs6569858	chr6:133161892	0.13932477317565894	0.43388455538221526	VNN1	ENSG00000112299.7	Whole Blood	G=0.702	T=0.298	0.12773	3.92437e-06
rs6925157	rs6569858	chr6:133161892	0.13932477317565894	0.43388455538221526	SLC18B1	ENSG00000146409.10	Whole Blood	G=0.702	T=0.298	-0.122397	0.000126133
rs6925157	rs6569858	chr6:133161892	0.13932477317565894	0.43388455538221526	VNN3	ENSG00000093134.14	Whole Blood	G=0.702	T=0.298	-0.13448	1.44713e-07
rs6925157	rs6569858	chr6:133161892	0.13932477317565894	0.43388455538221526	VNN2	ENSG00000112303.13	Whole Blood	G=0.702	T=0.298	-0.105089	7.54709e-08
rs6925157	rs6569858	chr6:133161892	0.13932477317565894	0.43388455538221526	VNN2	ENSG00000112303.13	Spleen	G=0.702	T=0.298	-0.177609	3.64356e-05
rs6925157	rs6569858	chr6:133161892	0.13932477317565894	0.43388455538221526	RPS12	ENSG00000112306.7	Heart - Left Ventricle	G=0.702	T=0.298	-0.0875485	4.39684e-05
rs6925157	rs6569858	chr6:133161892	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Adipose - Visceral (Omentum)	G=0.702	T=0.298	0.142083	1.07731e-05
rs6925157	rs6569858	chr6:133161892	0.13932477317565894	0.43388455538221526	EYA4	ENSG00000112319.17	Esophagus - Muscularis	G=0.702	T=0.298	-0.238061	2.51997e-05
rs6925157	rs6569858	chr6:133161892	0.13932477317565894	0.43388455538221526	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	G=0.702	T=0.298	-0.188963	3.2372e-06
rs6925157	rs6569858	chr6:133161892	0.13932477317565894	0.43388455538221526	RPS12	ENSG00000112306.7	Brain - Caudate (basal ganglia)	G=0.702	T=0.298	-0.137241	1.90808e-05
rs6925157	rs6569858	chr6:133161892	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Nerve - Tibial	G=0.702	T=0.298	0.120867	0.000168539
rs6925157	rs6569858	chr6:133161892	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Skin - Sun Exposed (Lower leg)	G=0.702	T=0.298	0.155823	2.01264e-05
rs6925157	rs6569859	chr6:133161988	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Lung	C=0.702	T=0.298	0.115198	1.57827e-06
rs6925157	rs6569859	chr6:133161988	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Thyroid	C=0.702	T=0.298	0.14876	2.29665e-05
rs6925157	rs6569859	chr6:133161988	0.13932477317565894	0.43388455538221526	VNN2	ENSG00000112303.13	Adrenal Gland	C=0.702	T=0.298	-0.309941	1.51857e-05
rs6925157	rs6569859	chr6:133161988	0.13932477317565894	0.43388455538221526	VNN3	ENSG00000093134.14	Whole Blood	C=0.702	T=0.298	-0.13448	1.44713e-07
rs6925157	rs6569859	chr6:133161988	0.13932477317565894	0.43388455538221526	SLC18B1	ENSG00000146409.10	Whole Blood	C=0.702	T=0.298	-0.122397	0.000126133
rs6925157	rs6569859	chr6:133161988	0.13932477317565894	0.43388455538221526	VNN1	ENSG00000112299.7	Whole Blood	C=0.702	T=0.298	0.12773	3.92437e-06
rs6925157	rs6569859	chr6:133161988	0.13932477317565894	0.43388455538221526	VNN2	ENSG00000112303.13	Whole Blood	C=0.702	T=0.298	-0.105089	7.54709e-08
rs6925157	rs6569859	chr6:133161988	0.13932477317565894	0.43388455538221526	VNN2	ENSG00000112303.13	Spleen	C=0.702	T=0.298	-0.177609	3.64356e-05
rs6925157	rs6569859	chr6:133161988	0.13932477317565894	0.43388455538221526	RPS12	ENSG00000112306.7	Heart - Left Ventricle	C=0.702	T=0.298	-0.088437	3.63866e-05
rs6925157	rs6569859	chr6:133161988	0.13932477317565894	0.43388455538221526	SNORA33	ENSG00000200534.1	Adipose - Visceral (Omentum)	C=0.702	T=0.298	0.142772	9.3626e-06
rs6925157	rs6569859	chr6:133161988	0.13932477317565894	0.43388455538221526	EYA4	ENSG00000112319.17	Esophagus - Muscularis	C=0.702	T=0.298	-0.238061	2.51997e-05
rs6925157	rs6569859	chr6:133161988	0.13932477317565894	0.43388455538221526	VNN2	ENSG00000112303.13	Adipose - Subcutaneous	C=0.702	T=0.298	-0.186171	4.47722e-06
rs6925157	rs6569859	chr6:133161988	0.13932477317565894	0.43388455538221526	RPS12	ENSG00000112306.7	Brain - Caudate (basal ganglia)	C=0.702	T=0.298	-0.137938	1.67414e-05
